2.4495
2.4495
2.4495
2.2361
2.4495
2.6458
2.4495
2.6458
2.6458
2.6458
2.6458
2.6458
2.4495
2.2361
1.4142
2
2.6458
2
2.2361
1.4142
2.4495
1.4142
1.4142
2.4495
1.7321
2.6458
2.4495
1.7321
2.6458
1.4142
1.7321
2.2361
2.4495
2.2361
2.2361
2.6458
2
2
2.2361
2
2.4495
2.4495
2.2361
1.7321
2.2361
1.7321
2.6458
2.6458
2.2361
2.2361
1.4142
2.6458
2.2361
2.6458
2.6458
2
2.6458
2.4495
2.6458
2.2361
2.4495
2.4495
2.2361
2.2361
1.7321
2.2361
1.7321
1.7321
1.4142
2.6458
1.4142
1.7321
1.4142
2.6458
2.2361
2.4495
2
1
2.6458
1.7321
2.4495
0
1.4142
2.4495
1.4142
1.7321
2.4495
2.6458
2.4495
1.7321
2.6458
2.2361
2.2361
2
1.4142
2.2361
2
2.2361
1.4142
2.6458
2.4495
2.6458
2.4495
2.6458
2
2
2.6458
1.7321
2.2361
2
2
2.4495
2.2361
2.6458
2
2.6458
1.4142
2.6458
2.2361
2.4495
2.2361
2.4495
2.6458
1.4142
2.8284
2.2361
2.6458
2.4495
2.6458
2.2361
2.6458
1.7321
2.4495
2
2
2.4495
2.4495
2.6458
2.2361
1.7321
2
1.7321
2.4495
2.6458
2.2361
2.4495
0
1.4142
2.4495
1.7321
1.7321
2.2361
2.4495
2.4495
2.4495
2.2361
2.2361
2
0
2.4495
2
2.2361
2
2
2.4495
2.4495
1.7321
2.2361
2
2
2
2.6458
2.2361
1.7321
2
2.8284
0
2.6458
2.6458
2.2361
2.4495
2.2361
2
2.6458
2.6458
2.2361
2.2361
2.6458
1.4142
1
0
2.4495
2.6458
2.4495
2.2361
2
2.4495
2.6458
1.7321
2.2361
2.4495
1.7321
2
2
1.4142
2.2361
2.4495
2
2
1.7321
2.4495
2.2361
2.2361
1.7321
2.2361
2
1
1.7321
2
2.4495
2.2361
2.6458
2.4495
2.6458
2
1.7321
2
2.6458
2.6458
2
2.4495
2.4495
2.6458
1.7321
2.2361
2.6458
1.7321
2.4495
2.6458
2.4495
2.2361
2
2.2361
2.4495
2.6458
2.2361
2.2361
2.6458
2.2361
2.6458
1.7321
2
2.2361
2.2361
2.2361
2.4495
2.4495
2.6458
2.2361
2.6458
1.7321
2.4495
2.4495
2.6458
2.2361
2.6458
2.2361
2
2.2361
1.4142
2
1.7321
2
2.6458
2.2361
2.4495
2.6458
2.2361
2.2361
2.2361
2.2361
2.6458
1.7321
2.2361
2.2361
0
2
2
2.4495
2.2361
1
1.4142
2.6458
2.6458
2.4495
1.4142
2
1.7321
2
2.2361
2.4495
2.2361
2.2361
2.4495
1.4142
2.4495
2.6458
2.4495
2.6458
2.2361
2.6458
2.4495
2.2361
2.6458
2
1.7321
2
2.2361
0
2
2.2361
2.6458
2.2361
1.7321
2.6458
2.4495
2.2361
2
2.4495
1.4142
2.6458
2.2361
2.2361
2
2.4495
1.7321
2.6458
2
2.6458
2.4495
2.2361
2.2361
2.6458
2.6458
2.6458
2.6458
2.4495
2.6458
2.6458
2.2361
2.6458
1.7321
2.4495
2.4495
2.6458
1.4142
2.4495
2.2361
2
1.7321
1.7321
2
1.7321
2.2361
2.6458
2.6458
1.7321
2.4495
2.2361
2.6458
2.2361
2.4495
2.6458
2.6458
2.6458
1.4142
2.6458
2.4495
2.2361
2.6458
2.4495
2
2.2361
2.2361
1.7321
2.6458
2.6458
2
2.6458
2
1.4142
2.8284
1.7321
2.6458
2.2361
1.4142
2
2
2.6458
2.6458
2.6458
2.6458
1.7321
2.2361
2.4495
1.7321
2.4495
1.7321
2.6458
2
2.4495
2.4495
1.7321
2.6458
2
2.6458
2.2361
2.6458
2.6458
2.4495
2.2361
2.6458
2.4495
2.6458
2.4495
2
2
1.7321
2.2361
2.4495
2
2.4495
0
2.6458
2.6458
2.4495
2
2
2.2361
2.6458
2.6458
2.4495
2.6458
2.2361
2.2361
2.2361
2
0
1
2.6458
1.7321
2.8284
2.2361
2.2361
1.7321
1.7321
2.4495
1.7321
2.2361
0
0
1.4142
2.4495
2.2361
2.4495
1
2.6458
1
2.2361
2.2361
2.6458
2
2.6458
2.4495
2.4495
2.4495
2.2361
2
2.6458
1.7321
2.2361
1.4142
2.2361
1.4142
1.7321
2.6458
2
2.6458
2.2361
2.2361
2.6458
2.2361
2.4495
1.7321
2.4495
2
2.6458
2.4495
2.4495
1.7321
2.2361
1.7321
2.4495
2.2361
2.6458
2.4495
2.6458
2
2
1.4142
1.7321
2.6458
2.6458
2.4495
2
2.4495
1.7321
2.6458
2.4495
2.2361
2.4495
2.6458
2.4495
2.2361
2.4495
2.6458
2
2.6458
2.4495
2.4495
2.2361
2
2
2.2361
2.6458
2.4495
2.2361
1.4142
2.6458
2.2361
2.6458
2.4495
2
1.7321
2.8284
2.2361
2.6458
1.7321
2.6458
2.4495
2.4495
2.2361
2.8284
2.4495
1.7321
2
2
2
2.4495
2.6458
2.4495
2.6458
2.2361
2.2361
2.4495
2.4495
1.7321
1.7321
2.2361
2.2361
2.4495
1
2.2361
1.4142
2.6458
2.6458
2.6458
1.4142
2.6458
2
2
2.6458
2.6458
2.4495
2
1.4142
2.6458
2.4495
2.2361
2.2361
2.4495
2.6458
1.7321
1.7321
2.6458
2.8284
2.6458
2.4495
2.2361
2.6458
2.2361
2.6458
2.6458
2.4495
1
2.6458
1.7321
2.6458
1.4142
1
2
2.6458
2.6458
1.7321
2
1.7321
1.7321
1.7321
2.4495
2.6458
2.6458
2.4495
2.4495
2.4495
2
2.2361
2.6458
2.4495
2.4495
1.7321
2.2361
2
2.4495
2.2361
2
1.4142
2.4495
2.4495
2.2361
2.2361
2
2
2.8284
2.6458
2.2361
1.4142
1.7321
2.2361
2
2.6458
2.6458
2.4495
1.7321
1.4142
2.2361
2.4495
1.7321
2.4495
2.2361
2
1.7321
1.4142
2.2361
2.2361
1.7321
2.2361
2.2361
2.2361
1
2.4495
2.6458
1.7321
2.4495
2.4495
1.7321
2
2.2361
2
1.7321
2.2361
2.4495
1.7321
1.7321
2.2361
2.4495
2.6458
2.2361
2.4495
2.2361
2
2.4495
2.6458
2.6458
2.4495
2.6458
2.4495
2.6458
2
2.2361
2.6458
2.2361
2.6458
2.4495
1.7321
1
2.4495
2.6458
2.2361
2.4495
2.2361
2.4495
2
2.4495
1.7321
2
2.2361
2.4495
2.8284
2.2361
2.6458
2.4495
2.8284
2
1.4142
2.2361
1.7321
2.6458
1.7321
2
2.2361
2.2361
2
2.4495
2.4495
2.4495
2
1.7321
2.6458
2.2361
2.4495
2.2361
2.2361
2.4495
2.2361
2.2361
2.2361
2
2.2361
2
2.2361
2.2361
2.2361
2.4495
2.2361
2.4495
2.4495
2.6458
1.4142
2.6458
1.4142
2.4495
2.2361
2.4495
1.7321
2.6458
2.2361
1.7321
2.2361
2.6458
2.6458
2.6458
2.4495
2.2361
2.4495
2.6458
2.2361
2
2.2361
2.2361
2
2.2361
2.6458
3
2.4495
2.6458
2.6458
2.6458
2
2.4495
2.4495
2
2.6458
2.2361
2.4495
2.4495
2.4495
1.7321
2
2.6458
2.4495
2.6458
2.6458
2.2361
0
2.2361
2.2361
2.8284
2
2.4495
2
2
2
2
1
2.6458
2.2361
1.7321
2.6458
1.4142
1.7321
1.7321
2.4495
1.4142
2.4495
2
2.2361
2.4495
1.7321
2.2361
2.6458
1.7321
1
2.6458
2.6458
2.4495
2.2361
2.6458
2.4495
2.6458
2.2361
2
2.6458
2.2361
2.2361
2.4495
2.6458
2.2361
2.2361
2
2.4495
1.4142
2.6458
2
2.6458
2.6458
1.7321
2.2361
1.7321
1
1.7321
1.7321
2.4495
2.2361
2.6458
1.4142
2.4495
2.4495
2.2361
2.6458
2.4495
2.6458
2.2361
2.2361
2
2.2361
2.6458
2.2361
2.4495
2.6458
2
2
1.7321
1.4142
2.2361
2.2361
2.4495
2.2361
2.4495
2
2.4495
2.4495
2
2
1.7321
2.4495
2
2.6458
2.2361
2.4495
2.4495
2.2361
2.4495
2.2361
2
2.4495
2.8284
2.2361
2.2361
2.4495
2.6458
2
2.2361
2.4495
2
2.6458
2.2361
1.4142
1.7321
2.4495
2.4495
2.2361
2.2361
2.2361
2.2361
2.2361
1
2.4495
1.4142
2.2361
2.2361
2.6458
2.6458
2
2.4495
2.6458
2
2
2.6458
2.6458
2.6458
2
2.4495
1.4142
2.4495
2.2361
2.6458
2.6458
2.4495
2.6458
2.6458
2.2361
2.6458
1.4142
2.4495
2.2361
2.6458
1.7321
2
2.4495
2.4495
2
2.2361
2.8284
2.6458
2.6458
2.2361
2.2361
2
2
2.4495
2
2.2361
2.6458
2.2361
2
2.6458
2.4495
2.4495
2.6458
2.2361
2.2361
1.7321
2.6458
2
2.4495
2.6458
1
2.6458
2.6458
1
2.4495
2
2.6458
2
2.2361
2.6458
2.6458
1
1.4142
1.4142
1.7321
2.2361
1.7321
2.4495
2.4495
2.2361
2.6458
2.6458
2.4495
2.2361
2.2361
2.2361
2
2.2361
2.2361
2.4495
2.4495
1.4142
2.2361
2.4495
2.2361
2.6458
2.6458
2.6458
2
2.4495
2.2361
2.4495
2.2361
2.6458
2.6458
2.4495
2.4495
2.6458
1
2.2361
2.6458
2.2361
1
2.2361
2.6458
2.2361
2
2.6458
2.6458
2.2361
2.2361
2.4495
2.4495
2
2.2361
2.4495
2.4495
2
2.6458
2.2361
2.6458
2.6458
1.7321
1.4142
2
2
2.6458
2.6458
2.2361
1.7321
2.2361
2.6458
1.7321
2
0
1.4142
2.6458
2.6458
2.4495
2.4495
2.6458
2.6458
2.6458
1.7321
2
2.4495
2.2361
2.4495
2.6458
2
2.4495
2.6458
2.2361
2.4495
1.7321
1
1.7321
2.4495
2.6458
2
2.6458
2.4495
2.6458
2.6458
2.4495
1.4142
2.2361
2.4495
1
2.2361
2.8284
2
2.2361
2
2
2.2361
2
1.4142
2
2.4495
1.7321
1.4142
2.2361
2.6458
2
2.4495
2.4495
2.2361
2
1.7321
1.7321
2.2361
2.6458
1.7321
1.4142
2.2361
2.6458
2
1.4142
2.6458
2.6458
2.4495
2.6458
1.7321
2.4495
2
2
2.4495
2.2361
2
2.2361
2
2.6458
2.2361
1.4142
2.4495
2.4495
2.4495
0
2.6458
2.2361
2.6458
1.7321
1.7321
1.4142
2.4495
2.2361
2.2361
2.2361
2.4495
2.4495
1.7321
2.2361
2
1
2
2.2361
1.7321
2.2361
2.2361
1.4142
2
2.4495
2
2.2361
1.4142
2.4495
2
2.8284
2.6458
2.4495
2.2361
2.6458
2.4495
2.4495
2.2361
2.2361
2.4495
2.2361
2.2361
2.6458
2.2361
2.2361
2.2361
2.6458
2
2.6458
2
2.4495
1.7321
2.2361
2.2361
2
2.4495
2.2361
2.4495
2.4495
2.4495
2.4495
2.4495
2.2361
2.6458
2.4495
2.2361
2.6458
2.4495
2
2.2361
1.7321
2.4495
1.7321
2.6458
1
1.7321
2.6458
2.4495
1.4142
2.4495
2.4495
2.2361
2.2361
2.4495
2
2.4495
2.6458
2
2.4495
2.2361
2
2.6458
2.6458
2
2.4495
2.4495
2.6458
2.6458
2.6458
2.4495
2.2361
2.4495
2.2361
2.2361
2
2.6458
2.4495
2.2361
2.2361
2.2361
2.6458
2.4495
2.6458
2.4495
2.4495
2.4495
2.4495
2.6458
1.4142
1.4142
2.4495
1.7321
1.7321
2.6458
1.7321
2
2
2.6458
2.2361
1.4142
2.4495
2
2.6458
2.4495
2.2361
2
2
2.6458
2.2361
1.7321
1.7321
2.6458
2.4495
1
2
2.6458
1.7321
1.7321
2.2361
2.6458
2.2361
2.4495
1.7321
2.4495
1
2.4495
2.4495
2.4495
2.6458
2.2361
2.6458
2.2361
2.2361
2
2.8284
2.6458
2.4495
2.6458
2.2361
1
2.2361
2.4495
2.2361
2.4495
1.4142
2
2
2
2.6458
2.4495
2.6458
2.6458
2.4495
2.4495
2.2361
2.4495
1.7321
2.2361
2.2361
2.2361
2.4495
1
1.7321
2.6458
2.4495
2.4495
1.4142
2.2361
2
2.4495
2.4495
2.6458
1.4142
2.4495
2.4495
2.4495
2.4495
2.4495
2.6458
2.4495
2.4495
2.2361
2.6458
2
2.4495
2.2361
2.2361
2.4495
1.7321
1.7321
2
2.2361
2
2.6458
2.4495
2.2361
2.4495
2.4495
2.2361
2
2.2361
1
2.2361
2.4495
2.8284
2.2361
2.2361
2
2.2361
1.4142
2.4495
2.2361
2.6458
2.6458
2.4495
2.2361
2.4495
1.4142
2.2361
2.6458
2
1.4142
2
2.2361
2.4495
2.4495
2.6458
1.7321
2.2361
2.6458
2.2361
2.2361
2.2361
2
2.6458
2.6458
2.4495
2.6458
2.2361
2.2361
2.2361
1.7321
2
2.2361
2.8284
2
1.7321
2.4495
1.7321
2.6458
1.4142
2.4495
2
2.2361
1.4142
2.6458
1.7321
2.6458
2.4495
2.6458
2.4495
2.6458
2.4495
2.4495
1.4142
1.4142
2
1.4142
0
1.7321
1
2.6458
0
2.4495
1.4142
2.4495
1.4142
2.4495
2.6458
1.4142
2
2.2361
2
2.4495
2.6458
2
1.7321
2.4495
2.2361
2.4495
1
2.2361
2.2361
1.4142
2.2361
2.4495
2.4495
2.2361
2
2.6458
2.4495
2.6458
2.6458
2.2361
2.6458
2.6458
2.2361
2
2.4495
2
2.2361
2.4495
2.4495
2.6458
2.2361
2
2.4495
2.6458
1.7321
2.2361
2.6458
2.2361
2
2.2361
2.6458
2.4495
2.6458
2.6458
2.4495
1.7321
2.4495
2.6458
2.2361
2.6458
1.7321
2.6458
2
2.6458
2.2361
2.6458
2
2
2.2361
2
2
2
2.6458
2.2361
2.6458
2.4495
1.7321
2
2.2361
2.4495
1.4142
2.8284
2
2.4495
2.6458
2.6458
2.2361
1.7321
2.2361
1.7321
2.4495
1.7321
2.4495
2.2361
1.7321
2
2.2361
1.7321
0
2.2361
2.4495
2.4495
2.2361
2
2.6458
2.6458
2
2.4495
2
2.2361
2.6458
2.4495
2.2361
2.6458
2.6458
2.6458
2.4495
2.2361
2.6458
2.4495
2.6458
2.6458
2.6458
2.2361
1.7321
1.4142
2.4495
2.4495
1.4142
2.4495
2.4495
2.2361
1.7321
2
2.4495
2.4495
1.4142
2.2361
2.4495
2.2361
1.4142
2.6458
2.6458
2.6458
2.4495
2.2361
2.2361
2.6458
2
2.2361
2.6458
2.2361
2
2
2.2361
2
2.6458
2.2361
2
2.6458
2.2361
1.7321
0
2.6458
2.6458
2.6458
2.4495
2.2361
2.4495
1.4142
1.4142
1.7321
2
1
2.2361
2.2361
2
2
2.4495
2.4495
2.2361
2
2.6458
2
2.2361
2.6458
2.2361
2.4495
2.2361
2.2361
2
1.7321
2.2361
2.4495
2.6458
2.6458
2.6458
2.2361
2.4495
2.4495
2.4495
1.7321
2.2361
2.2361
2.4495
2.2361
2.2361
2.2361
2.6458
2.4495
2.2361
1.7321
2.4495
1.7321
2.4495
1
2.6458
2
2
2.6458
1.4142
2
2.2361
1.4142
2.6458
2.4495
2.6458
2.4495
2
1.7321
2.4495
2
1.7321
2
2.2361
2.4495
2.6458
1.7321
2.2361
2.2361
2.6458
2.4495
1.7321
1.4142
2.2361
2.2361
2.2361
2.4495
2.2361
2
2.6458
1.7321
2.4495
2.4495
2.4495
2.2361
2
2
1
2.6458
1.7321
2.4495
2.6458
1.4142
1.4142
2.2361
2.6458
2.2361
2.6458
2.4495
2.6458
2.4495
2.4495
2.2361
2.6458
2.2361
2
2.6458
2.4495
2.2361
2.6458
2.4495
2.4495
1.7321
2
2
2.6458
2.6458
2.2361
2.2361
2
2.2361
1.7321
1.4142
2.6458
0
2.6458
2.2361
1.4142
1.7321
2.2361
2.6458
2.2361
2.6458
1.4142
1
1.7321
2.6458
1.7321
2
1.7321
2.6458
2.4495
1.4142
2.4495
2.4495
2.6458
0
2.2361
2.6458
1.7321
2
2
2
2.4495
2.2361
2.2361
2.8284
1.7321
2.4495
1.7321
2.4495
2
2.2361
1.7321
